VariableCountDepth_0,java.util.ArrayList.addAll(java.util.Collection),MethodInvocationsDepth_0,input2,java.util.Collection<?>,input1,input0,ReassignmentsDepth_0,java.util.ArrayList,BinaryOperatorsDepth_0,BranchCount,java.util.Vector,java.util.concurrent.CopyOnWriteArrayList.addAll(java.util.Collection),java.util.LinkedList,java.util.ArrayList.addAll(int | java.util.Collection),LoopCount,ThreadUsage,CyclomaticComplexity,java.util.concurrent.CopyOnWriteArrayList.addAll(int | java.util.Collection),LiteralCountDepth_0,java.util.LinkedList.addAll(java.util.Collection),int,ReturnType_void,ImportsUsed,AssignmentsDepth_0,java.util.LinkedList.addAll(int | java.util.Collection),VariableDeclarationsDepth_0,java.util.Vector.addAll(java.util.Collection),java.util.Vector.addAll(int | java.util.Collection),java.util.concurrent.CopyOnWriteArrayList,EnergyUsed,Filename
0,1,1,0,1,595,833,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.823367173475888E-4,ArrayList_addAll_java_util_Collection_1649
0,0,1,831,1,1,230,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.4484399883422323E-4,Vector_addAll_int_java_util_Collection_1158
0,0,1,48.910792223450066,1,1,130.31047587464673,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.066367999999784E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_331
0,0,1,454,1,1,694,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.3330879363111013E-4,Vector_addAll_int_java_util_Collection_965
0,0,1,0,1,45,214,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,7.333173346769998E-5,Vector_addAll_java_util_Collection_1332
0,0,1,0,1,190,411,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3.6088310809541575E-4,LinkedList_addAll_java_util_Collection_944
0,0,1,0,1,75.6956354671067,35.98341161853567,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.252192800000032E-4,LinkedList_addAll_java_util_Collection_770
0,0,1,0,1,56.571715459829605,38.302041097988266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1.6625607999998463E-5,CopyOnWriteArrayList_addAll_java_util_Collection_571
0,0,1,250,1,1,353,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.2475532279628278E-4,Vector_addAll_int_java_util_Collection_1198
0,0,1,24.655790435839208,1,1,171.72413536765248,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,4.2238879999931667E-5,Vector_addAll_int_java_util_Collection_1028
0,0,1,0,1,64,372,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.3788281830064603E-4,LinkedList_addAll_java_util_Collection_817
0,0,1,0,1,2.9219594,234.36053,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.079292235293799E-5,LinkedList_addAll_java_util_Collection_891
0,0,1,278.89927379523346,1,1,293.5665264931113,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.1364848964072771E-4,ArrayList_addAll_int_java_util_Collection_1737
0,0,1,0,1,1009,769,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,3.051012035051653E-4,Vector_addAll_java_util_Collection_1212
0,0,1,0,1,46.8830798674892,24.191763055104303,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.5866310000001246E-5,LinkedList_addAll_java_util_Collection_786
0,0,1,60,1,1,233,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.0055155116267403E-4,LinkedList_addAll_int_java_util_Collection_212
0,0,1,138.43340319014732,1,1,112.07906756341704,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,4.159956999999849E-5,Vector_addAll_int_java_util_Collection_1038
0,0,1,29.79383,1,1,257.2249,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.0457960000007E-5,LinkedList_addAll_int_java_util_Collection_172
0,0,1,24,1,1,146,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,4.1528919999982466E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_450
0,0,1,0,1,74,270,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,7.370007111108862E-5,CopyOnWriteArrayList_addAll_java_util_Collection_579
0,0,1,118.03403097620132,1,1,38.30015421926437,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.1109212666662643E-4,LinkedList_addAll_int_java_util_Collection_68
0,0,1,263.87424,1,1,177.99376,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,9.01677767856927E-5,ArrayList_addAll_int_java_util_Collection_1840
0,1,1,0,1,116.08258,233.59068,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.763983999999861E-5,ArrayList_addAll_java_util_Collection_1585
0,1,1,0,1,144.39243,34.866356,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4.114563999999518E-5,ArrayList_addAll_java_util_Collection_1614
0,0,1,100.71744,1,1,138.67294,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.2191232000011956E-5,Vector_addAll_int_java_util_Collection_1141
0,0,1,0,1,71.24172830102742,147.77144165191825,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1.627078420754243E-4,CopyOnWriteArrayList_addAll_java_util_Collection_537
0,0,1,0,1,331.466,318.96964,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,4.0627629999999044E-5,Vector_addAll_java_util_Collection_1344
0,0,1,0,1,136,201,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,9.716423090528009E-5,Vector_addAll_java_util_Collection_1319
0,0,1,0,1,122.82246,119.24702,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.7557680000002918E-5,Vector_addAll_java_util_Collection_1390
0,0,1,396,1,1,184,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.3003053834037635E-4,ArrayList_addAll_int_java_util_Collection_1817
0,0,1,0,1,137,207,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,6.031730666664468E-5,CopyOnWriteArrayList_addAll_java_util_Collection_675
0,0,1,186.09012766089384,1,1,111.51449823094161,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,4.151366000000053E-5,Vector_addAll_int_java_util_Collection_1039
0,0,1,173,1,1,111,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,8.717749425286331E-5,Vector_addAll_int_java_util_Collection_1005
0,0,1,0,1,69,187,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.496806666672152E-5,CopyOnWriteArrayList_addAll_java_util_Collection_487
0,0,1,0,1,136.5007657481446,46.32414974101217,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,3.0096100000034008E-5,Vector_addAll_java_util_Collection_1290
0,0,1,200,1,1,195,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,8.206225777782189E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_433
0,0,1,154,1,1,538,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.6272795588114796E-4,Vector_addAll_int_java_util_Collection_1199
0,0,1,84.888756,1,1,339.24002,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,5.9879506666669246E-5,ArrayList_addAll_int_java_util_Collection_1833
0,0,1,216.09741,1,1,197.69238,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4.631246000000828E-5,ArrayList_addAll_int_java_util_Collection_1838
0,0,1,410,1,1,792,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.3212631922816808E-4,Vector_addAll_int_java_util_Collection_1153
0,0,1,0,1,345,103,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.850970696212758E-4,LinkedList_addAll_java_util_Collection_948
0,0,1,630,1,1,493,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.8595231455674057E-4,Vector_addAll_int_java_util_Collection_1069
0,0,1,189,1,1,60,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.0378504652824458E-4,Vector_addAll_int_java_util_Collection_1092
0,1,1,0,1,538,350,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.6702934306987312E-4,ArrayList_addAll_java_util_Collection_1462
0,0,1,434,1,1,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.3564211227652534E-4,Vector_addAll_int_java_util_Collection_993
0,0,1,0,1,69.11906,125.71043,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,5.618847733330526E-5,Vector_addAll_java_util_Collection_1383
0,0,1,326,1,1,960,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.294035622428486E-4,LinkedList_addAll_int_java_util_Collection_99
0,0,1,0,1,32,258,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.928375833335546E-5,CopyOnWriteArrayList_addAll_java_util_Collection_501
0,0,1,145.92862,1,1,94.91558,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.0954213333364654E-5,ArrayList_addAll_int_java_util_Collection_1868
0,0,1,0,1,63.13592,199.62328,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.459008000000419E-5,CopyOnWriteArrayList_addAll_java_util_Collection_637
0,1,1,0,1,75.57245135982984,117.34985916614792,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.876866666663167E-5,ArrayList_addAll_java_util_Collection_1513
0,0,1,0,1,71,213,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,7.136740799999097E-5,CopyOnWriteArrayList_addAll_java_util_Collection_483
0,0,1,556,1,1,345,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.5569634688001693E-4,Vector_addAll_int_java_util_Collection_1157
0,0,1,21.037437,1,1,197.65092,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.526346666665632E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_389
0,0,1,213,1,1,246,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.9277034596296315E-4,LinkedList_addAll_int_java_util_Collection_40
0,0,1,90,1,1,1093,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.2616904314116273E-4,ArrayList_addAll_int_java_util_Collection_1781
0,0,1,1107,1,1,125,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.823201897436154E-4,ArrayList_addAll_int_java_util_Collection_1883
0,0,1,309,1,1,582,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,3.906992564052046E-4,LinkedList_addAll_int_java_util_Collection_104
0,0,1,1023,1,1,723,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.266361626558963E-4,ArrayList_addAll_int_java_util_Collection_1873
0,0,1,322,1,1,476,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.9764417153421814E-4,Vector_addAll_int_java_util_Collection_1094
0,1,1,0,1,210.12247,38.662685,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.0241801943797383E-4,ArrayList_addAll_java_util_Collection_1607
0,0,1,0,1,4,830,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,3.8969049166692763E-5,Vector_addAll_java_util_Collection_1412
0,0,1,65.5417143154264,1,1,133.88233931848032,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.739960666668291E-5,Vector_addAll_int_java_util_Collection_1049
0,0,1,0,1,268,971,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.3658105190074234E-4,LinkedList_addAll_java_util_Collection_827
0,1,1,0,1,170.5182636346508,240.6109884899373,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.479961333340421E-5,ArrayList_addAll_java_util_Collection_1488
0,1,1,0,1,302,649,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.105778517758713E-4,ArrayList_addAll_java_util_Collection_1570
0,0,1,245,1,1,123,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.0994098499992106E-4,CopyOnWriteArrayList_addAll_int_java_util_Collection_263
0,0,1,0,1,63,538,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,9.811091999996279E-5,LinkedList_addAll_java_util_Collection_933
0,0,1,32.23558844734842,1,1,36.81301746089246,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.1786612500018236E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_307
0,0,1,244,1,1,14,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,7.154099999999744E-5,ArrayList_addAll_int_java_util_Collection_1721
0,0,1,162,1,1,270,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.4663885627810098E-4,Vector_addAll_int_java_util_Collection_1154
0,0,1,0,1,121.18703,40.73667,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.0721373333362854E-5,CopyOnWriteArrayList_addAll_java_util_Collection_662
0,0,1,15,1,1,163,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.4173672222221088E-5,LinkedList_addAll_int_java_util_Collection_138
0,0,1,246.52141,1,1,70.50677,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.2935070217054317E-4,Vector_addAll_int_java_util_Collection_1106
0,0,1,195.99374884980642,1,1,201.7525771417297,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4.2199819999987074E-5,ArrayList_addAll_int_java_util_Collection_1750
0,0,1,280,1,1,673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.7311178000003566E-4,Vector_addAll_int_java_util_Collection_984
0,0,1,11,1,1,553,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,6.524156546031562E-5,Vector_addAll_int_java_util_Collection_999
0,0,1,83.993065,1,1,24.03489,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.310374999999315E-5,Vector_addAll_int_java_util_Collection_1151
0,1,1,0,1,284,60,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.0250073874999458E-4,ArrayList_addAll_java_util_Collection_1657
0,0,1,0,1,161.36797,8.788893,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.4244901034567747E-4,LinkedList_addAll_java_util_Collection_889
0,0,1,301,1,1,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,8.475725333326652E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_435
0,1,1,0,1,502,516,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.8910813496466263E-4,ArrayList_addAll_java_util_Collection_1669
0,0,1,47.45505171791127,1,1,4.8703616668119,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.781258039212987E-5,LinkedList_addAll_int_java_util_Collection_61
0,0,1,184.21713,1,1,138.49664,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.640471824999986E-4,LinkedList_addAll_int_java_util_Collection_175
0,0,1,225.36388,1,1,148.97974,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,5.2839987500010474E-5,ArrayList_addAll_int_java_util_Collection_1853
0,0,1,0,1,210,433,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.749251870226432E-4,Vector_addAll_java_util_Collection_1237
0,0,1,92.22649,1,1,85.761086,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4.193585000000894E-5,ArrayList_addAll_int_java_util_Collection_1854
0,0,1,86.61436,1,1,124.74212,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,2.7389226666661367E-5,Vector_addAll_int_java_util_Collection_1138
0,0,1,0,1,234.7523,38.6862,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,4.107437999999091E-5,Vector_addAll_java_util_Collection_1367
0,0,1,58,1,1,656,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.0676544192302503E-4,LinkedList_addAll_int_java_util_Collection_21
0,0,1,146,1,1,133,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,6.995453134350185E-5,ArrayList_addAll_int_java_util_Collection_1912
0,0,1,0,1,94.98465,38.259083,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,4.571177777777647E-5,CopyOnWriteArrayList_addAll_java_util_Collection_636
0,0,1,0,1,133.07367,268.80554,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,8.936397258065324E-5,Vector_addAll_java_util_Collection_1366
0,0,1,50.621933,1,1,248.27057,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.837216888890705E-5,ArrayList_addAll_int_java_util_Collection_1841
0,0,1,381,1,1,191,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.15412948029785E-4,ArrayList_addAll_int_java_util_Collection_1900
0,1,1,0,1,141.88649670465986,119.56916135459677,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.504444166671116E-5,ArrayList_addAll_java_util_Collection_1512
0,1,1,0,1,286.19495,157.7185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.439131999999518E-5,ArrayList_addAll_java_util_Collection_1595
0,1,1,0,1,346,576,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.2076537325193063E-4,ArrayList_addAll_java_util_Collection_1652
0,1,1,0,1,256,659,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.22741514333329E-4,ArrayList_addAll_java_util_Collection_1544
0,0,1,0,1,288,721,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.5037559542478585E-4,Vector_addAll_java_util_Collection_1209
0,0,1,154.77337713673515,1,1,144.5432635643919,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.0552008092328104E-4,Vector_addAll_int_java_util_Collection_1052
0,0,1,0,1,119,319,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,4.110962999999174E-5,CopyOnWriteArrayList_addAll_java_util_Collection_684
0,0,1,0,1,545,548,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.3476276388700057E-4,Vector_addAll_java_util_Collection_1311
0,0,1,164.5589586844698,1,1,124.31263706732297,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,7.29394844444404E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_296
0,0,1,0,1,37,169,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.055271999997785E-5,CopyOnWriteArrayList_addAll_java_util_Collection_522
0,0,1,225,1,1,297,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,6.070425333333939E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_248
0,0,1,113,1,1,424,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,7.112134127271187E-5,Vector_addAll_int_java_util_Collection_1191
0,0,1,298,1,1,292,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.8483510979127475E-4,LinkedList_addAll_int_java_util_Collection_217
0,0,1,194.31757721851295,1,1,51.98889540904568,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.1515304020999026E-4,ArrayList_addAll_int_java_util_Collection_1735
0,0,1,0,1,271,263,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.621544000000642E-5,CopyOnWriteArrayList_addAll_java_util_Collection_676
0,0,1,0,1,600,57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.723813773237176E-4,Vector_addAll_java_util_Collection_1326
0,0,1,0,1,75,191,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.2991261111140678E-5,CopyOnWriteArrayList_addAll_java_util_Collection_612
0,0,1,0,1,435,638,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.3972189333333518E-4,Vector_addAll_java_util_Collection_1203
0,1,1,0,1,505,508,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.8636565772923655E-4,ArrayList_addAll_java_util_Collection_1483
0,0,1,2,1,1,486,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,6.701445323624799E-5,Vector_addAll_int_java_util_Collection_1093
0,0,1,0,1,509,272,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.519417069257903E-4,Vector_addAll_java_util_Collection_1337
0,1,1,0,1,326,824,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.675294673864193E-4,ArrayList_addAll_java_util_Collection_1558
0,0,1,680,1,1,1148,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.4280098136491773E-4,ArrayList_addAll_int_java_util_Collection_1683
0,0,1,500,1,1,545,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.7692716609359692E-4,ArrayList_addAll_int_java_util_Collection_1907
0,0,1,0,1,136,506,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.913339797508136E-4,LinkedList_addAll_java_util_Collection_762
0,0,1,0,1,191,284,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,5.436589333335481E-5,CopyOnWriteArrayList_addAll_java_util_Collection_686
0,0,1,0,1,61.94932838840965,118.80485320118096,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,4.147993999999017E-5,CopyOnWriteArrayList_addAll_java_util_Collection_558
0,0,1,44,1,1,441,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,6.130626153845643E-5,LinkedList_addAll_int_java_util_Collection_36
0,0,1,373,1,1,571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,3.8364690533955334E-4,LinkedList_addAll_int_java_util_Collection_213
0,0,1,58.61754,1,1,159.19899,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4.1900600000008135E-5,ArrayList_addAll_int_java_util_Collection_1848
0,0,1,22,1,1,296,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,6.289978666667594E-5,LinkedList_addAll_int_java_util_Collection_199
0,0,1,185,1,1,183,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,4.537346999997681E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_352
0,0,1,26.142694,1,1,23.453663,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.738952761904026E-5,LinkedList_addAll_int_java_util_Collection_182
0,0,1,144,1,1,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,4.130950999999186E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_439
0,0,1,4.7613797,1,1,156.56567,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,4.353352000005543E-5,LinkedList_addAll_int_java_util_Collection_164
0,0,1,230.46466205477202,1,1,184.95972946583842,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.398640198192856E-4,Vector_addAll_int_java_util_Collection_1021
0,0,1,316.35059408946444,1,1,268.45484336590596,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.177187426666569E-4,Vector_addAll_int_java_util_Collection_1012
0,0,1,202,1,1,104,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,9.042517704285415E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_367
0,0,1,857,1,1,1061,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.477379304053586E-4,ArrayList_addAll_int_java_util_Collection_1777
0,0,1,115,1,1,180,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.4374609232974605E-4,LinkedList_addAll_int_java_util_Collection_14
0,0,1,176.3484,1,1,69.01306,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.3642304000037255E-5,ArrayList_addAll_int_java_util_Collection_1861
0,0,1,528,1,1,1097,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,3.1461738492868344E-4,Vector_addAll_int_java_util_Collection_971
0,0,1,0,1,331,398,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.907980300337768E-4,LinkedList_addAll_java_util_Collection_928
0,0,1,109.09873,1,1,47.837315,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,9.272165000002133E-5,LinkedList_addAll_int_java_util_Collection_168
